@RELATION D8192

@ATTRIBUTE x1 REAL
@ATTRIBUTE x2 REAL
@ATTRIBUTE catagory {0,1}

@DATA
0.15455,-0.631829,0
0.846209,0.9032120000000001,0
0.563099,0.32492600000000005,0
-1.4295790000000002,1.3071620000000002,1
-0.082275,0.476817,0
0.8328690000000001,-0.835937,1
1.425977,1.447553,1
0.64668,0.760433,0
-0.519085,-0.508455,0
-0.07711599999999999,0.33505999999999997,0
1.210388,-1.376398,1
1.140947,-0.066726,1
0.8888879999999999,-0.845253,1
-1.1267559999999999,1.1686219999999998,1
1.0612540000000001,-0.609933,1
1.250009,0.12136300000000001,1
1.4639389999999999,0.111766,1
-0.913746,-0.17752300000000001,1
-1.0137209999999999,-1.209274,1
-0.746789,-0.472332,1
-0.564667,-1.202719,1
-1.4875040000000002,-0.969801,1
0.6823020000000001,-1.391678,1
1.014789,0.482228,0
-0.9239959999999999,1.46363,1
0.481865,1.124354,0
-1.161297,0.574487,1
0.5882,-0.43832200000000004,0
0.938583,-1.414421,1
-0.762469,1.034634,0
-0.131131,-0.377389,0
-0.319721,0.032118,0
0.753632,1.361782,1
0.42807399999999995,1.344362,1
0.465879,-0.145805,0
-0.772806,-0.8468620000000001,1
-0.862461,-1.388247,1
-0.7791710000000001,-1.084562,1
-1.37762,0.7946770000000001,1
0.25145500000000004,1.220292,1
1.184235,0.714537,1
-0.82073,0.259331,0
0.380275,0.024197999999999997,0
1.243069,-1.321069,1
0.248863,-1.327282,1
-0.054653999999999994,0.7342609999999999,0
0.7326159999999999,0.590674,0
1.0921319999999999,-1.0455809999999999,1
0.29933200000000004,-1.0486959999999999,1
0.9250450000000001,0.262447,0
-0.9246059999999999,-1.040059,1
-0.13183699999999998,-0.711148,0
0.9419190000000001,-1.2523819999999999,1
0.041511,-0.021699,0
0.9605520000000001,-0.683976,1
-1.077983,0.196268,0
1.09517,1.012584,1
1.4473,-0.32093,1
-0.11661400000000001,-0.40171999999999997,0
0.22982800000000003,0.6221869999999999,0
-1.307943,0.51456,1
-0.642355,1.134025,0
-0.224507,-1.385807,1
-0.602522,1.027069,0
0.639328,0.579363,0
0.7606539999999999,1.020893,0
1.3466850000000001,-0.7598,1
1.154017,-0.568865,1
-1.442036,-0.407025,1
0.305156,-0.511959,0
1.428981,1.413176,1
-0.36118,-0.551201,0
-1.19113,0.320022,1
1.37837,1.4669290000000001,1
0.723087,0.136041,0
-0.18703,-0.088489,0
1.272757,0.8587549999999999,1
1.07026,-0.8569180000000001,1
-0.095338,1.4623950000000001,1
1.41519,-1.190801,1
0.259899,-0.42615699999999995,0
-0.49199799999999994,-0.490845,0
-1.201591,0.732267,1
0.261112,0.990878,0
0.05625700000000001,1.485411,1
0.950169,-1.131147,1
0.32312399999999997,-0.330801,0
-1.481382,-1.3254629999999998,1
0.9017379999999999,-1.221113,1
0.457395,0.839239,0
-1.484478,1.443471,1
1.4084459999999999,0.511087,1
-0.6663600000000001,0.526749,0
0.835285,-0.581704,1
-0.634916,0.6983229999999999,0
-0.567377,0.641077,0
-1.057338,-1.323186,1
0.294021,-0.283957,0
-0.54707,1.160193,0
1.058448,-1.466717,1
-0.788008,-0.038175,0
-1.494393,-0.959082,1
-0.2999,-0.10704200000000001,0
0.703649,-1.362457,1
0.328975,0.536772,0
-0.923198,-0.785011,1
-0.414494,-0.525404,0
-0.789914,-0.44170299999999996,1
0.02052,1.473733,1
0.6950310000000001,-1.224237,1
-1.464692,0.459823,1
0.49289099999999997,-0.581697,0
-0.700022,-0.136035,0
-0.625301,-1.498772,1
0.685914,-0.6357189999999999,1
-1.043185,0.330592,0
-1.3132,0.068472,1
-1.4752020000000001,0.42253900000000005,1
-0.07363600000000001,-0.467904,0
0.09682400000000001,-0.277428,0
-0.083378,-0.9927520000000001,1
-0.621789,-0.12736199999999998,0
-1.1056110000000001,1.331251,1
0.700571,-0.879223,1
-0.510917,-1.082932,1
-0.47761800000000004,-0.685343,1
-0.6627569999999999,0.604312,0
0.181387,-1.050609,1
-1.409208,0.278884,1
-1.259526,0.746748,1
0.6691159999999999,-0.645922,1
0.46400699999999995,0.157079,0
-0.794895,-0.324146,1
-0.388004,0.597267,0
0.697519,-1.2398870000000002,1
-1.4043700000000001,0.951875,1
0.9169459999999999,-1.309403,1
0.269079,1.370376,1
-0.42473999999999995,-0.736345,1
1.307274,0.064631,1
-1.365695,-0.619961,1
-0.108302,0.424883,0
-0.7770050000000001,-0.385734,1
-0.510592,-0.350615,0
-1.241793,-0.45625699999999997,1
-0.192296,-1.006047,1
0.673335,-0.742346,1
-1.311236,-0.968892,1
1.30349,-0.805217,1
-0.61241,-0.358435,0
-0.334281,-1.0706040000000001,1
-1.469415,-1.489994,1
0.843722,0.48571800000000004,0
0.5150859999999999,-0.9632430000000001,1
-1.064184,0.816245,0
0.418682,-1.32514,1
0.6886720000000001,-0.610729,1
-0.5390020000000001,0.392231,0
0.700695,-0.102718,0
-0.178775,0.11726900000000001,0
-0.740684,0.295134,0
-0.59746,0.5010939999999999,0
0.63688,0.389717,0
-0.984409,-0.10644300000000001,1
0.9564030000000001,-0.711742,1
-0.303636,-0.6770550000000001,0
-0.12779100000000002,-1.498189,1
-1.356488,-0.021412999999999998,1
-0.116621,1.05292,0
1.138735,-0.309778,1
-1.058231,-1.306659,1
1.400496,-0.501633,1
-1.3968909999999999,0.054592999999999996,1
-0.857233,1.044649,0
0.608392,0.917416,0
0.788095,-0.108518,0
1.002839,0.49887700000000007,0
0.579861,-1.224007,1
1.3322399999999999,0.522621,1
-1.135491,-0.402212,1
1.336252,0.6219439999999999,1
0.45447600000000005,0.877289,0
-0.513107,-1.434058,1
1.335359,1.035721,1
0.173274,-0.334082,0
1.499012,1.4443139999999999,1
-0.091987,-1.051707,1
0.459157,0.80724,0
-0.637368,1.105949,0
0.217933,-1.4171280000000002,1
1.13035,0.6337550000000001,0
0.41000299999999995,0.733267,0
-0.11768599999999999,-1.370072,1
0.396023,0.889668,0
-0.493649,1.137461,0
0.28224,-0.357125,0
-0.09802999999999999,0.631977,0
0.7631399999999999,-0.569062,1
-0.18195699999999998,-0.259549,0
-0.9880629999999999,-0.746685,1
0.769506,0.9980450000000001,0
-0.344534,1.463244,1
1.040455,0.062707,1
-0.923609,-1.3229959999999998,1
-0.424968,-0.6005060000000001,0
0.214488,-1.1762350000000001,1
-0.39323400000000003,-0.675307,0
0.746412,0.142311,0
0.8339629999999999,0.143393,0
-0.272953,-0.8967200000000001,1
-0.9756040000000001,1.098284,1
-0.498109,-0.540558,0
-0.170148,0.8862530000000001,0
1.1708459999999998,-1.472183,1
-0.049839,-0.26729,0
-1.13431,1.15598,1
-0.138246,0.5601470000000001,0
0.8806120000000001,0.9919969999999999,0
-1.402634,1.4749290000000002,1
1.344114,1.192348,1
-0.989898,-0.35381599999999996,1
0.9055770000000001,1.142578,1
-0.456042,1.210913,0
0.9801610000000001,0.907108,0
0.28975700000000004,-0.038011,0
1.319269,0.176003,1
0.45255500000000004,0.19237200000000002,0
1.383401,-1.05209,1
0.419368,0.722968,0
-0.10930799999999999,1.4449889999999999,1
-0.994434,-0.9474530000000001,1
-0.243354,1.4543760000000001,1
1.274712,1.39854,1
1.26667,0.442425,1
1.369552,-1.015883,1
0.5968899999999999,1.252902,1
0.14843800000000001,1.2647620000000002,1
-0.595197,-1.38972,1
0.55477,1.486464,1
-0.805451,0.75836,0
0.577875,0.409312,0
-0.779163,-0.490149,1
-0.5272020000000001,0.623785,0
-0.156581,0.73595,0
-1.3316430000000001,0.067489,1
0.46454700000000004,-0.7294390000000001,1
1.315358,1.407245,1
0.859577,-1.2862129999999998,1
1.447637,-0.949509,1
-0.5553560000000001,1.289116,1
0.764828,0.748346,0
0.133375,0.13441199999999998,0
-0.014579,0.920544,0
-0.862914,0.9790979999999999,0
-0.040382,0.483313,0
1.1081370000000001,-1.067277,1
-1.4845409999999999,-1.078818,1
0.7196199999999999,-0.352866,0
-0.9749200000000001,-0.24309,1
1.41819,-1.465918,1
-0.20330299999999998,-0.193647,0
-0.12704400000000002,0.401624,0
0.46311499999999994,-1.247717,1
0.19304300000000002,0.343907,0
-0.8278,1.224725,1
-0.077059,-1.281236,1
-0.339007,-0.8090069999999999,1
-0.292056,-0.805786,1
0.43465299999999996,-1.308158,1
0.009838,1.0635219999999999,1
0.15267999999999998,-0.5640350000000001,0
1.465792,-0.685652,1
-0.8230200000000001,1.063222,0
-0.261087,0.733305,0
0.462258,-0.39652600000000005,0
0.744571,1.2149299999999998,1
0.995674,0.273353,0
-0.354106,0.47986,0
-1.1059940000000001,1.262134,1
-1.154938,-0.160895,1
0.565641,-0.695674,1
-0.559042,-1.240767,1
0.98088,0.113418,0
0.073027,0.505552,0
1.39981,-1.346301,1
-0.406391,-0.357608,0
-1.330483,-0.44081899999999996,1
1.417319,-0.50312,1
-0.794022,1.160025,0
0.515582,-0.371404,0
0.583585,0.525381,0
1.443067,-1.446788,1
0.494561,-1.470323,1
0.34704,-1.1839870000000001,1
-0.278537,-1.3044440000000002,1
-0.587368,0.730422,0
0.299975,-0.632288,0
0.657043,-0.819989,1
0.7503270000000001,0.44596,0
-0.54582,-0.899876,1
0.44238599999999995,1.0506030000000002,0
0.06400800000000001,-0.9334370000000001,1
-1.0119799999999999,-1.179974,1
0.07676000000000001,-0.9703280000000001,1
0.190244,0.10003200000000001,0
0.33565500000000004,0.6468010000000001,0
0.9292309999999999,-1.383042,1
0.362971,1.286943,1
-0.673211,0.702994,0
1.377901,1.273158,1
1.4728510000000001,1.097535,1
-0.338252,0.618799,0
0.611591,-1.051699,1
-1.308157,-1.006436,1
-1.2657040000000002,1.014099,1
-0.399149,-1.231283,1
0.635304,1.103545,0
0.729068,-1.480792,1
-0.543554,-0.836133,1
1.189907,-0.338219,1
-1.473062,0.600232,1
1.367268,1.0496290000000001,1
0.9868450000000001,1.475199,1
0.315161,0.381602,0
-0.6682899999999999,-0.865712,1
-0.972353,0.964189,0
-0.0043549999999999995,-0.87349,0
0.352052,-0.994182,1
1.184979,0.087152,1
1.025766,-0.850786,1
-0.961617,1.229209,1
-0.39209299999999997,-1.192477,1
1.364609,-0.230631,1
1.4034209999999998,0.17893299999999998,1
-1.086108,0.489868,0
0.014281,1.3616979999999999,1
-0.292106,0.041063999999999996,0
-0.802293,0.29535,0
0.557489,-0.8539059999999999,1
-0.6675479999999999,-0.421058,0
-0.069009,1.0735860000000002,0
-1.0956190000000001,0.6425609999999999,0
-1.257814,0.185339,1
-0.765166,-0.566172,1
-0.08076699999999999,0.341658,0
0.8432430000000001,-1.3954870000000001,1
0.9008149999999999,0.030902,0
0.544792,-0.054928,0
-0.867657,-0.48808999999999997,1
0.9622120000000001,0.37112399999999995,0
-0.49436899999999995,0.299831,0
0.15274200000000002,0.175978,0
1.033245,-0.09337100000000001,1
-0.846879,0.9504739999999999,0
-0.30396100000000004,0.777741,0
-1.32621,-0.343647,1
-0.43582200000000004,-0.8602780000000001,1
-1.154412,-0.937314,1
-0.826758,0.744334,0
0.43084399999999995,1.2736129999999999,1
0.960026,-1.158583,1
0.984975,-0.659343,1
-0.20134200000000002,-0.9374319999999999,1
1.175951,-1.242105,1
0.161386,-1.430259,1
-1.226438,-0.183081,1
0.073603,1.416181,1
-0.977131,-0.9924299999999999,1
-0.38404699999999997,-1.3399969999999999,1
0.483196,1.134299,0
0.8675459999999999,-0.742821,1
-0.27016100000000004,-0.5886560000000001,0
0.050371,-0.984351,1
-1.258772,0.430947,1
0.48815699999999995,-1.106901,1
-0.518699,1.1566530000000002,0
0.738701,-1.436583,1
-0.8780459999999999,0.968309,0
0.942968,-0.228028,1
-1.232481,-0.22234299999999999,1
-1.300781,-1.358128,1
0.095419,-1.40693,1
0.011883,0.682825,0
0.978799,-0.79673,1
-0.770423,-0.9229959999999999,1
-0.082718,0.77892,0
0.7266739999999999,-0.18644000000000002,0
0.966016,-1.129302,1
0.7424149999999999,1.39818,1
0.272357,-0.324156,0
-0.623167,0.687052,0
-0.34774499999999997,-0.122403,0
0.302761,-0.538279,0
-1.4686860000000002,-0.233147,1
0.9940110000000001,1.4569940000000001,1
-0.451725,0.650716,0
-1.0494459999999999,-0.319235,1
-1.30497,-0.9441940000000001,1
1.4910940000000001,-0.381924,1
-0.02828,-0.368268,0
1.3926,-0.922557,1
1.463541,1.2369450000000002,1
0.573276,-1.4306020000000002,1
0.840672,-1.066252,1
1.257991,0.015244999999999998,1
0.87675,-0.9391450000000001,1
-1.3469309999999999,-1.461552,1
0.992238,0.323498,0
-0.8845059999999999,-0.847841,1
-0.384608,0.204707,0
-0.767691,0.149203,0
0.38064000000000003,0.605694,0
0.41113999999999995,0.450751,0
-0.389357,0.764772,0
-1.406867,1.3370819999999999,1
-1.401054,0.174206,1
-0.642536,-1.403025,1
-0.723295,0.678143,0
0.704956,1.241321,1
-0.9227350000000001,-0.7127180000000001,1
-0.896853,-1.418959,1
-1.377071,0.015430000000000001,1
-1.339761,-0.43792,1
0.27065100000000003,1.004075,0
-1.424531,1.101067,1
0.67443,1.458423,1
1.463286,0.08593200000000001,1
0.925811,0.7048989999999999,0
-0.021289,-0.48960200000000004,0
0.209579,0.8353450000000001,0
1.455594,1.09884,1
1.1304,0.540363,0
-0.5485399999999999,0.24249099999999998,0
-1.27556,1.22102,1
-0.118782,-0.227767,0
-0.018305000000000002,-1.312124,1
0.92785,0.8912110000000001,0
-0.6954819999999999,1.287679,1
-1.13992,-1.2776239999999999,1
-0.015505000000000001,1.41693,1
1.379716,-0.059948,1
-0.166405,0.5833109999999999,0
1.426603,0.935853,1
-0.48103999999999997,-0.844234,1
0.974432,-1.283168,1
1.302074,1.228617,1
1.013267,-0.016281,1
0.9369770000000001,-0.603152,1
-0.6747340000000001,0.941508,0
-0.381653,-1.008974,1
1.137645,-0.7216100000000001,1
-1.2845799999999998,0.561717,1
-0.44276099999999996,-0.5752619999999999,0
0.812053,-1.0199610000000001,1
-1.444428,-0.9069940000000001,1
1.31982,1.151578,1
-1.0796629999999998,-0.10868199999999999,1
-0.61306,-1.450532,1
0.6548930000000001,1.000502,0
-0.568268,1.247026,1
0.21695100000000003,1.259417,1
-1.108112,1.266133,1
1.21872,-0.256714,1
1.155982,0.967073,1
-1.421829,-1.24442,1
1.061666,1.465906,1
1.105964,0.53809,0
0.190377,-1.153605,1
0.03911,-0.80138,0
-0.12000799999999999,0.8271940000000001,0
-1.3641590000000001,-1.122342,1
-0.388813,-0.212497,0
-0.092532,0.057853999999999996,0
-1.150169,1.020426,1
-0.9584370000000001,-1.031531,1
1.3382399999999999,0.833361,1
-0.43592,0.49704899999999996,0
0.006204,-0.355957,0
-1.411891,-1.323595,1
-0.515267,-1.457252,1
0.7871229999999999,1.293189,1
-1.1099350000000001,0.574629,0
-1.066633,0.064993,1
-0.419804,-0.933285,1
1.191218,1.152518,1
0.19650399999999998,0.9806799999999999,0
-1.2109290000000001,-1.13185,1
1.22532,0.423724,1
1.199638,1.235957,1
0.513908,-1.478013,1
-0.085123,-0.045052999999999996,0
-0.369749,-1.225307,1
0.694521,1.11028,0
0.218164,0.318633,0
-0.707907,-0.136101,0
-1.0221360000000002,-0.9416459999999999,1
-0.11606099999999998,-0.145013,0
-1.1880879999999998,-1.169109,1
-1.338196,-0.967666,1
1.1508690000000001,-0.278006,1
-0.148411,0.641243,0
-0.295802,-0.431252,0
1.0909,1.0287389999999998,1
1.036413,-1.427055,1
0.12629500000000002,-0.9857090000000001,1
-0.712043,1.078335,0
-1.35604,1.024952,1
0.595925,-0.279258,0
1.06921,1.072194,1
-0.044663,0.477076,0
0.523173,-1.092781,1
0.251513,0.9939290000000001,0
1.285521,0.142517,1
-1.107553,1.204258,1
0.15579300000000001,-0.106313,0
1.3857780000000002,1.176002,1
1.1818520000000001,-0.059739999999999994,1
-0.8671260000000001,0.354099,0
0.736096,0.5357109999999999,0
1.278197,0.8664790000000001,1
0.8950239999999999,-0.529131,1
0.337042,-1.4012069999999999,1
-1.388767,-0.908005,1
-1.473185,-0.48799899999999996,1
1.094198,-0.104576,1
-1.0327309999999998,0.296416,0
-1.420246,-1.39878,1
-0.011614,0.244166,0
-0.07887100000000001,0.5482520000000001,0
0.40832199999999996,-0.014238999999999998,0
-0.704175,-1.021219,1
-0.310869,-1.350851,1
-0.710812,-0.537377,1
-1.383176,-0.926919,1
0.9400219999999999,1.4793399999999999,1
0.9161309999999999,1.105032,1
1.256489,-1.076935,1
-0.019525,-0.852361,0
-0.376319,-0.273385,0
-0.564429,0.19175699999999998,0
-1.100157,0.210589,1
-0.979929,0.804294,0
-0.049737,0.665585,0
-1.141335,-0.733745,1
-0.008648000000000001,0.803003,0
1.374299,1.335486,1
0.091037,-0.23461300000000002,0
-0.283934,0.511803,0
0.762618,-1.112265,1
0.7284579999999999,-0.582781,1
-0.393394,-0.15199100000000001,0
0.324299,0.9572370000000001,0
0.913798,1.097912,1
-0.686244,0.038849,0
0.996712,0.69853,0
0.310463,-0.685009,0
-0.12498800000000002,-1.244693,1
0.41923699999999997,0.813815,0
-1.3290620000000002,-1.1388989999999999,1
0.366225,-1.24098,1
0.658153,-0.818394,1
0.83101,0.140324,0
0.223034,0.177623,0
-0.319319,-0.534265,0
-0.535565,-0.7307279999999999,1
0.126146,-1.497809,1
1.21379,-0.49868900000000005,1
-1.352155,-1.388851,1
-0.871244,0.8565530000000001,0
-0.020999,0.850033,0
-1.042404,-0.75453,1
-0.277278,1.26966,1
-1.274406,-0.249266,1
-0.9534389999999999,-0.49431899999999995,1
0.26110900000000004,0.055970000000000006,0
-0.605646,-0.296734,0
-0.368553,1.2644879999999998,1
0.445713,-0.752954,1
1.348072,-1.46638,1
-1.477978,-1.22001,1
-0.587526,-0.354596,0
1.299305,0.646277,1
1.319253,-0.7447239999999999,1
1.4719389999999999,1.1974879999999999,1
0.881136,0.6507029999999999,0
-0.876233,-0.277974,1
-0.269998,0.9081950000000001,0
0.9506180000000001,-0.259201,1
0.22582,-1.208847,1
-0.9168209999999999,-0.904653,1
-0.9146700000000001,0.092045,0
-1.459474,0.615883,1
-0.545188,-0.03617,0
1.474229,0.816773,1
-0.9083829999999999,1.247835,1
1.37599,0.9571049999999999,1
-0.9301209999999999,-0.328937,1
0.147152,0.530503,0
0.380411,-0.22422199999999998,0
0.583392,-0.45546800000000004,0
-0.6377,-1.1126559999999999,1
1.493063,-0.6747609999999999,1
0.23387600000000003,0.23052199999999998,0
-0.06565900000000001,0.898581,0
0.459344,0.340254,0
0.474263,-0.144354,0
0.53103,0.41338500000000006,0
1.0735780000000001,-0.521302,1
1.143779,-0.8785879999999999,1
-0.370017,0.925481,0
-0.37784,-0.973878,1
0.533461,-0.848309,1
-1.138188,-0.077361,1
-0.068254,-1.072713,1
-1.1237549999999998,0.346727,1
-1.261282,0.308444,1
-1.137327,1.425058,1
-0.322424,0.31142,0
-0.20525100000000002,0.404752,0
-0.457574,-0.8233719999999999,1
1.031907,0.389257,0
0.757559,-1.108878,1
-1.440317,-1.3872959999999999,1
-0.8973409999999999,1.374032,1
-0.527473,-0.709641,1
-1.483808,1.191751,1
0.595096,0.308589,0
-0.7782640000000001,1.438799,1
-0.30717,1.25071,1
-0.809174,0.298306,0
-0.12697999999999998,-0.44233500000000003,0
-0.045501,0.753653,0
1.016106,-0.844825,1
-0.331787,-1.415781,1
-0.638128,-1.17826,1
-1.223645,-0.92463,1
1.370941,-0.202601,1
1.160835,-1.353821,1
-0.663159,-0.491263,1
0.22683699999999998,0.643378,0
0.884813,0.60747,0
-0.974007,0.086489,0
0.7193649999999999,1.289584,1
-0.934876,0.484652,0
0.825825,0.5375449999999999,0
-0.14596800000000001,-0.8512860000000001,0
-1.37035,-0.836623,1
-0.395077,1.387777,1
-1.24547,-1.2109020000000001,1
-0.962716,0.056323000000000005,0
0.719366,0.306215,0
-0.833801,0.273049,0
1.454956,-0.9900469999999999,1
-1.467488,-0.47834799999999994,1
-0.21289899999999998,0.008362999999999999,0
0.173653,-0.30082800000000004,0
-1.223306,-0.7165229999999999,1
-0.33169299999999996,-0.494166,0
0.201427,-1.3142040000000001,1
1.478682,1.017533,1
-1.449307,-0.503369,1
0.41917299999999996,0.030906,0
0.038702,-0.950357,1
1.1609120000000002,-1.208518,1
-1.355661,0.60373,1
-1.233931,1.139679,1
-0.710824,-0.6522439999999999,1
0.212152,0.759383,0
0.15723,1.08758,0
-0.09398200000000001,-0.35283600000000004,0
1.083022,-1.3540290000000001,1
1.2556100000000001,-0.062706,1
0.106966,0.665427,0
-0.27933,-1.063273,1
-0.841082,0.136573,0
-1.365165,0.157253,1
-0.724589,-1.386914,1
1.176081,-1.084343,1
1.365545,0.25486,1
-1.114217,-0.45967399999999997,1
0.875925,1.090965,0
-0.565978,-0.508494,0
0.448726,-0.483545,0
-0.5933930000000001,0.41860699999999995,0
0.573553,-1.406301,1
-0.961935,1.214513,1
-0.281746,-0.40663499999999997,0
0.022287,1.144216,1
0.587589,1.376384,1
-1.431763,0.311619,1
0.5893010000000001,0.872777,0
-0.848469,-1.0600129999999999,1
0.514053,1.216365,0
-0.079412,0.6202350000000001,0
0.872224,-0.19635999999999998,0
1.2200879999999998,0.771365,1
1.010951,0.38700300000000004,0
-0.47847,0.30804699999999996,0
0.597641,1.021085,0
1.175411,-1.099774,1
-0.146992,-0.611011,0
0.070244,-0.694368,0
-1.036033,1.465173,1
-0.14989,-1.276844,1
0.751764,0.656277,0
0.038999,0.90117,0
-1.1325370000000001,-0.759782,1
0.814992,1.207418,1
-1.337049,-0.290592,1
-0.991116,-1.472666,1
-1.381572,-1.388619,1
-0.764432,1.070439,0
0.647621,0.6147239999999999,0
-0.565236,-0.274827,0
0.38051399999999996,-1.317743,1
-0.5162329999999999,0.092554,0
-1.124228,-1.206903,1
1.428652,0.571817,1
0.471925,-0.745061,1
-0.054058,-1.172304,1
0.496684,-1.204282,1
0.15788,0.8919379999999999,0
0.41350699999999996,-1.05168,1
0.719802,1.205433,1
-0.35399899999999995,-0.46953599999999995,0
-0.43768500000000005,-1.15611,1
0.864,-1.013156,1
0.797151,-1.237271,1
-1.346288,-0.873124,1
-0.697691,1.4815399999999999,1
1.069768,-0.509368,1
0.30023099999999997,-0.525555,0
-1.368932,-0.9688899999999999,1
-0.44683999999999996,-0.55581,0
-0.540101,-0.402538,0
1.366541,0.758013,1
-0.796385,0.54684,0
1.2121030000000002,-0.461201,1
-0.5694020000000001,0.512977,0
-1.0242440000000002,0.001005,1
0.628509,0.881308,0
0.101159,-0.446773,0
0.172319,-1.4063450000000002,1
-0.990108,-0.023176,1
-1.308455,-0.314357,1
0.129449,0.44560500000000003,0
-0.051460000000000006,0.393966,0
0.907848,1.273541,1
1.212191,0.908998,1
0.351486,-1.279773,1
-0.673736,0.280173,0
0.5787760000000001,-0.967308,1
-1.491557,-0.574348,1
-1.31276,-0.161044,1
1.325693,-0.464261,1
-1.041672,-1.326647,1
0.684934,-0.520055,1
-0.918488,-0.947527,1
0.327995,0.708494,0
1.4370399999999999,1.2512780000000001,1
1.405009,-1.174642,1
0.474951,1.223974,0
0.532887,1.47655,1
1.2016129999999998,-1.064411,1
0.474062,-0.248716,0
0.890766,-0.9761860000000001,1
0.629107,-0.844143,1
1.199975,-1.324633,1
0.843514,0.7304039999999999,0
-0.610784,-1.177446,1
0.9272030000000001,-0.21968200000000002,1
0.798534,1.3553,1
1.203234,0.6480560000000001,1
-0.6488970000000001,1.0446790000000001,0
-0.257054,0.078034,0
-0.25756799999999996,-0.546909,0
-1.060706,0.9066930000000001,1
1.317732,0.786036,1
-0.14514200000000002,-1.456509,1
0.39172199999999996,1.002515,0
0.570471,1.116609,0
-1.424721,-1.347776,1
0.592993,1.068415,0
-1.1681780000000002,1.240326,1
1.43075,-0.12287100000000001,1
0.735163,-0.583374,1
-0.014757,0.9943790000000001,0
1.065077,-0.555556,1
-0.179955,1.486157,1
0.049615,-0.9261870000000001,0
-1.003378,0.322743,0
-0.807702,-0.6262979999999999,1
0.646721,0.045747,0
1.006679,-1.140825,1
0.12251400000000001,1.151371,1
-1.325672,-0.012758,1
-0.529692,0.790246,0
-1.174663,0.37598200000000004,1
1.272589,1.182041,1
-0.01991,-0.033788,0
0.9017649999999999,-1.152353,1
1.146768,-1.249738,1
-1.13303,1.324865,1
-0.31861300000000004,0.320768,0
1.258213,-0.498017,1
-0.795237,-1.180393,1
-1.329899,-0.617397,1
1.366946,0.773547,1
0.25769200000000003,-1.252114,1
-0.289421,-1.496795,1
0.032341,-1.366454,1
-1.365976,1.344249,1
1.090752,0.448132,0
-1.1238350000000001,-0.111285,1
-0.49363999999999997,-1.421889,1
0.6812590000000001,0.624423,0
1.082055,-0.6881729999999999,1
-0.5585979999999999,0.009558,0
0.153109,0.588649,0
0.788976,0.122207,0
-0.50097,1.120199,0
0.46767700000000006,-1.105645,1
0.04893,0.5471550000000001,0
-0.38140300000000005,-1.298713,1
0.503256,0.995667,0
-0.047061,-1.472602,1
-0.06479299999999999,-0.9206469999999999,1
-0.422717,-0.74829,1
-0.74085,-0.825673,1
1.187131,1.029776,1
-0.58896,0.9324979999999999,0
0.8928360000000001,-0.039932999999999996,0
0.265416,-0.036603,0
0.32400100000000004,1.032712,0
0.976038,-1.349272,1
0.8599690000000001,1.206389,1
-0.098112,1.071715,0
1.240198,-0.6675,1
-1.356983,-0.2956,1
0.501677,-0.42794799999999994,0
-1.135581,0.468012,0
0.736251,0.628714,0
-0.58041,1.035903,0
0.26069499999999995,0.542113,0
1.305202,-0.016572999999999997,1
0.09745,-1.1299139999999999,1
0.900344,0.555728,0
0.535238,-0.08808200000000001,0
0.784121,0.158747,0
-1.470416,-0.17311300000000002,1
-1.124055,1.0208709999999999,1
-1.41111,-0.179597,1
1.4693969999999998,-0.330291,1
1.1162379999999998,-1.427773,1
1.239589,-0.879234,1
1.276879,0.9667620000000001,1
1.330039,-0.648544,1
-1.332802,0.142872,1
0.347857,0.745777,0
0.519808,0.6868989999999999,0
-0.7107140000000001,-0.238734,0
-0.7309680000000001,0.8694860000000001,0
-0.533207,-1.247364,1
-0.673185,-1.0095020000000001,1
-1.301811,0.90346,1
0.759842,-0.664912,1
-0.46069899999999997,1.273366,1
-0.6601640000000001,0.481347,0
-0.663658,1.254669,1
-1.046991,-0.560467,1
1.0788950000000002,-0.40229299999999996,1
1.347749,0.41887399999999997,1
1.1019290000000002,1.266476,1
-0.464121,-0.116972,0
0.12486099999999999,-1.099429,1
-0.196831,-1.164049,1
-1.422091,-0.966192,1
-1.2246629999999998,0.606183,1
1.101218,0.561133,0
0.620016,1.27888,1
-0.675347,-0.931278,1
0.878983,0.9864850000000001,0
0.7182729999999999,-0.818364,1
0.092024,-1.4970379999999999,1
1.1773879999999999,1.277398,1
0.825893,1.175142,1
0.8226319999999999,0.713648,0
-1.211028,-0.717555,1
0.8574350000000001,-1.0611709999999999,1
1.107866,-0.8945799999999999,1
1.452417,-0.913609,1
0.24982,-1.186413,1
-1.217746,0.8682610000000001,1
-1.054416,0.701595,0
0.350553,-0.94135,1
0.589332,1.0853629999999999,0
-0.546342,-0.196114,0
1.281989,-0.10740699999999999,1
1.409002,-0.392342,1
0.729006,1.154976,0
1.407402,1.141541,1
0.088059,-1.207998,1
-1.290571,-0.5882970000000001,1
0.356485,-1.204696,1
-0.60816,-0.8848799999999999,1
-0.09653300000000001,-1.1179709999999998,1
0.792519,-0.488385,1
1.029785,-0.88915,1
-0.54171,-1.401749,1
-0.413999,0.620613,0
0.044736,0.66491,0
0.49386899999999995,-0.610396,0
0.49815699999999996,-1.366235,1
1.021909,0.6858920000000001,0
-0.31096599999999996,0.618312,0
0.332974,-1.261519,1
-0.387231,1.120148,0
1.484636,0.885279,1
1.3663809999999998,-0.7723409999999999,1
